record_type,query_id,date,source,query,url,title,returned_count,decision,exclusion_reason,access_status,study_id,raw_record,notes
search_return,HC-Q09,2026-09-14,web.search,"""The Tourism Climate Index"" Mieczkowski 1985",https://journal.gnest.org/sites/default/files/Submissions/gnest_02435/gnest_02435_published.pdf,"of Mieczkowski (1985), who developed the ‘Tourism Climate Index’ (TCI). Mieczkowski’s (1985) index was designed to use climate data that was already widely available for tourist destinations worldwide. The TCI merges seven features of climate into a single climate index. The TCI was originally conceptualized as a composite measure that would systematically assess the climatic elements that were most relevant to the quality of the tourist experience for the ‘average’ tourist (i.e., the most common tourism activities of sightseeing and shopping). TCI has subsequently been used in a slightly modified form by Morgan et al., (2000) for beach environments, and in a number of recent studies that assess the potential impact of global climate change on the climate resources of destinations around the world (Scott and McBoyle, 2001; Scott et al., 2003; Amelung and Viner, 2006). In Iran, several researchers analyzed and calculated TCI. Farajzadeh and Matzarakis, (2009) computed PET and TCI in the northwest of Iran in the period 1985- 2005 from a network of 15 meteorological stations. There are a number of research about investigation of climate change impacts on tourism by using different bioclimatic indices such as (Yazdanpanah et al., 2016; Amelung et al., 2014; Amelung et al., 2007; Hamilton et al., 2005; Scott et al., 2004; Hamilton et al., 2004). Nasirihendkhaleh et al., (2014) evaluated and separated Fars province (south-central Iran) touristic climate using TCI and GIS framework. Esmaili and Fallah Ghalhari, (2014) evaluated the bio-climatic conditions of the tourists in Mashhad (northeast of Iran), through the use of PET index on an hourly scale. Morris et al. (2017) considered the impact of urbanization level on the interactions of the urban area, the urban climate, and human thermal comfort. Andelković et al., (2016) proposed a new mathematical formulation of climate parameters for calculating the tourism climate comfort index (TCCI) and determined the appropriate destinations and favorable resorts for tourists in each month in Serbia. Cohen, (2013) studied the perception of human thermal sensation for Coastal Mediterranean outdoor urban environments by using a bioclimatic index. The aim of this paper is an investigation of climate change impacts on bioclimatic conditions for tourism in Iran for the baseline and future periods. In addition, this paper aimed to apply the TCI developed by Mieczkowski, (1985) and provide a comprehensive information source for the most suitable time periods, per region, for outdoor activities. It was the first attempt to use this index for the entire country. For this purpose, a user-friendly and multi-platform software was designed in JAVA programming language. This software is consonant with the format of Islamic Republic of Iran’s Meteorological Organization (IRIMO) database. Finally, multiple regression models were used to determine the relationship between the geographic component such as latitude, longitude, elevation, and TCI and spatial analysis of TCI values.",18,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q09.json#result-14,
search_return,HC-Q09,2026-09-14,web.search,"""The Tourism Climate Index"" Mieczkowski 1985",https://www.researchgate.net/figure/Tourism-Climatic-Index-rating-system-Mieczkowski-1985_tbl3_275020435,"Tourism Climatic Index rating system (Mieczkowski, 1985) | Download Table",18,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q09.json#result-15,
search_return,HC-Q09,2026-09-14,web.search,"""The Tourism Climate Index"" Mieczkowski 1985",https://web.itu.edu.tr/toros/yayinlar/2019/AMonthlyAssessmentofHumanBioclimaticComfortConditionsinIstanbul.pdf,"Mieczkowski Z. (1985), *The tourism climatic index: a method of evaluating world climates for tourism*, Canadian Geographer/Le Géographe Canadien, 29(3), 220-233.",18,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S08,search_records/HC-Q09.json#result-16,
search_return,HC-Q09,2026-09-14,web.search,"""The Tourism Climate Index"" Mieczkowski 1985",https://repositoriodigital.uns.edu.ar/bitstream/handle/123456789/7288/TANANA%20A.T_%20TESIS_firmado%20%282%29.pdf?isAllowed=y&sequence=1,"Mieczkowski, Z. (1985). The Tourism Climate Index: A method of evaluating world climates for tourism. *The Canadian Geographer*, 29(3), 220–233.",18,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q09.json#result-17,
search_return,HC-Q09,2026-09-14,web.search,"""The Tourism Climate Index"" Mieczkowski 1985",https://en.wikipedia.org/wiki/Climate_change_in_Greece,Climate change in Greece,18,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q09.json#result-18,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://www.researchgate.net/publication/308663713_Human_Thermal_Sensation_and_Comfort_of_Beach_Areas_in_Summer_-_Woljeong-ri_Beach_Gujwa-eup_Jeju-si_Jeju_Special_Self-Governing_Province_-,"(PDF) Human Thermal Sensation and Comfort of Beach Areas in Summer - Woljeong-ri Beach, Gujwa-eup, Jeju-si, Jeju Special Self-Governing Province -",12,duplicate_url,이미 반환된 URL; 독립 논문/표본으로 합산하지 않음,search_return_only,HC-S05,search_records/HC-Q10.json#result-1,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002141334,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - 제주특별자치도 제주시 구좌읍 월정리 해변 -,12,duplicate_url,이미 반환된 URL; 독립 논문/표본으로 합산하지 않음,search_return_only,HC-S05,search_records/HC-Q10.json#result-2,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://www.auric.or.kr/user/Rdoc/DocCmag.aspx?dn=214462&returnVal=CMAG,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - AURIC,12,duplicate_url,이미 반환된 URL; 독립 논문/표본으로 합산하지 않음,search_return_only,HC-S05,search_records/HC-Q10.json#result-3,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://hort.jejunu.ac.kr/hort/index/professor/professorinfo.htm,교수진소개 - 제주대학교 원예과학전공,12,excluded_listing,논문 자체가 아닌 목록/인물/검색/특집 페이지,search_return_only,,search_records/HC-Q10.json#result-4,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://www.researchgate.net/scientific-contributions/Sangman-Jo-2115832010,Sangman Jo's research works | Jeju National University and other places,12,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q10.json#result-5,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://www.researchgate.net/profile/Sookuk-Park,"Sookuk PARK | Professor | PhD | Horticultural Science, College of Applied Life Sciences | Research profile",12,excluded_listing,논문 자체가 아닌 목록/인물/검색/특집 페이지,search_return_only,,search_records/HC-Q10.json#result-6,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://dbpia.co.kr/journal/articleDetail?nodeId=NODE09918988,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - 제주특별자치도 제주시 구좌읍 월정리 해변 - - 한국조경학회지 : 논문 | DBpia,12,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S05,search_records/HC-Q10.json#result-7,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://www.researchgate.net/publication/264022836_A_Study_of_the_Development_of_a_Korea_Wind_Chill_Temperature_IndexIII_-_Principal_Experiment_for_Development_of_the_Korea_Wind_Chill_Temperature_Index_-,(PDF) A Study of the Development of a Korea Wind Chill Temperature Index(III) - Principal Experiment for Development of the Korea Wind Chill Temperature Index -,12,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q10.json#result-8,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://www.researchgate.net/publication/264152267_A_Study_on_Greenspace_Planning_Strategies_for_Thermal_Comfort_and_Energy_Savings,A Study on Greenspace Planning Strategies for Thermal Comfort and Energy Savings,12,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q10.json#result-9,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://www.riss4u.net/search/Search.do?colName=re_a_kor&isDetailSearch=Y&queryText=znCreator%2C%EB%B0%95%EC%88%98%EA%B5%AD&searchGubun=true,RISS 검색 - 국내학술지논문,12,duplicate_url,이미 반환된 URL; 독립 논문/표본으로 합산하지 않음,search_return_only,,search_records/HC-Q10.json#result-10,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://journal.kci.go.kr/JAKG/archive/articleView?artiId=ART002338520,"Spatio-temporal Patterns and Long-term Trends of Apparent Temperature in Jeju Island, Korea (제주도 지역 체감온도의 시･공간적 분포 특징과 장기간 변화 경향)",12,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q10.json#result-11,
search_return,HC-Q10,2026-09-14,web.search,"""Human Thermal Sensation and Comfort of Beach Areas in Summer"" pdf",https://eurekamag.com/research/080/176/080176513.php,"Beach showers as sources of contamination for sunscreen pollution in marine protected areas and areas of intensive beach tourism in Hawaii, USA",12,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q10.json#result-12,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://meetingorganizer.copernicus.org/EGU24/EGU24-5058.html,Abstract EGU24-5058,11,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S11,search_records/HC-Q11.json#result-1,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://meetingorganizer.copernicus.org/EGU24/session/49167,Session CL2.5,11,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q11.json#result-2,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://hikersbay.com/travel-informations/bulgaria/bulgariasunnybeach/sunny-beach-tourist-information.html?lang=en,"Sunny Beach, Bulgaria Travel Information 2026: Safety, Healthcare, Transport, Prices and Air Quality",11,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q11.json#result-3,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://www.clipzui.cc/?q=%23antalya,"#ANTALYA - Download Mp4, M4a, Webm for Free!",11,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q11.json#result-4,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://www.nature.com/articles/s41467-025-65373-z,Predicting human mobility flows in cities using deep learning on satellite imagery | Nature Communications,11,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q11.json#result-5,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://pmc.ncbi.nlm.nih.gov/articles/PMC11668498/,New York State Climate Impacts Assessment Chapter 09: Transportation - PMC,11,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q11.json#result-6,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://costoflivingusa.com/best-places-to-retire-in-america/near-the-beach/,Best Beach Towns to Retire In — Affordable Coastal 2026,11,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q11.json#result-7,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://pt.scribd.com/document/883520432/Namma-Kalvi-12th-English-Drill-Book-Surya-Publications,English Drill Book for Class 12 | PDF | Plural | English Language,11,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q11.json#result-8,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://pmc.ncbi.nlm.nih.gov/articles/PMC13337431/,The use of outdoor environments in school-based physical education: a scoping review - PMC,11,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q11.json#result-9,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://pt.scribd.com/document/475075573/02-Borrador-del-II-WOA-Completo-479-851-pdf,Borrador Del II WOA - Completo-479-851 PDF | PDF | Ocean Acidification | Tropical Cyclones,11,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q11.json#result-10,
search_return,HC-Q11,2026-09-14,web.search,"""beach walking"" ""climatic index"" Korea 2025 2026",https://bymapandcompass.com/tag/glenn-burns/,Glenn Burns | by map and compass,11,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q11.json#result-11,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.mdpi.com/2073-4433/11/4/412,An Inter-Comparison of the Holiday Climate Index (HCI:Beach) and the Tourism Climate Index (TCI) to Explain Canadian Tourism Arrivals to the Caribbean | MDPI,15,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S01,search_records/HC-Q12.json#result-1,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://res.mdpi.com/d_attachment/atmosphere/atmosphere-11-00412/article_deploy/atmosphere-11-00412.pdf,An Inter-Comparison of the Holi,15,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S01,search_records/HC-Q12.json#result-2,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.nature.com/articles/s41598-023-28544-w,Applying an ecosystem services framework on nature and mental health to recreational blue space visits across 18 countries | Scientific Reports,15,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q12.json#result-3,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2026.1836657/full,Frontiers | Nonlinear effects of climate change on outdoor activities and potential feedback pathways: a systematic review,15,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S12,search_records/HC-Q12.json#result-4,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://pmc.ncbi.nlm.nih.gov/articles/PMC7406217/,A comparison of the holiday climate index:beach and the tourism climate index across coastal destinations in China - PMC,15,duplicate_url,이미 반환된 URL; 독립 논문/표본으로 합산하지 않음,search_return_only,HC-S10,search_records/HC-Q12.json#result-5,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.researchgate.net/publication/316882575_Differences_in_the_importance_of_weather_and_weather-based_decisions_among_campers_in_Ontario_parks_Canada,(PDF) Differences in the importance of weather and weather-based decisions among campers in Ontario parks (Canada),15,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q12.json#result-6,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.researchgate.net/publication/233758650_Developments_in_Tourism_Climatology,(PDF) Developments in Tourism Climatology,15,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q12.json#result-7,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.asg.ed.tum.de/en/asg/research-and-innovation/publications/,Publications - Department of Aerospace and Geodesy,15,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q12.json#result-8,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://ipc.sabanciuniv.edu/Content/Images/CKeditorImages/20200326-01035115.pdf,"PROCEEDINGS OF THE 4TH INTERNATIONAL CONFERENCE ON CLIMATE, TOURISM AND RECREATION - CCTR2015",15,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q12.json#result-9,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.scribd.com/document/817382942/An-Inter-Comparison-of-the-Holiday-Climate-Index-and-the-Tourism-Climate-Index-to-Explain-Canadian-Tourism-Arrivals-to-the-Caribbean,Climate Indices for Caribbean Tourism | PDF | Tourism | Climate,15,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q12.json#result-10,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://doi.org/10.3389/fpubh.2026.1836657,Frontiers | Nonlinear effects of climate change on outdoor activities and potential feedback pathways: a systematic review,15,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S12,search_records/HC-Q12.json#result-11,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://independent.academia.edu/MichelleRutty,Michelle Rutty - Research Profile - Research Papers,15,excluded_listing,논문 자체가 아닌 목록/인물/검색/특집 페이지,search_return_only,,search_records/HC-Q12.json#result-12,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.researchgate.net/publication/402064260_Quantifying_climate_comfort_sensitivity_for_urban_and_beach_tourism_in_China_An_HCI-based_attribution_analysis,Quantifying climate comfort sensitivity for urban and beach tourism in China: An HCI-based attribution analysis | Request PDF,15,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q12.json#result-13,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.scribd.com/document/311132511/ProceedingsRaporENG-10-11-15-web,Climate Impact on Tourism Insights | PDF | Tourism | Climate,15,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q12.json#result-14,
search_return,HC-Q12,2026-09-14,web.search,"""beach"" ""observed"" ""climate preference"" swimming 2024 2025 2026 validation",https://www.viirj.org/specialissues/2023/SP2302/Part%203.pdf,Vidyabharati International Interdisciplinary Research Journal  ISSN 2319-4979,15,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q12.json#result-15,
search_return,HC-Q13,2026-09-14,exa.search,category:research paper Human Thermal Sensation Comfort Beach Areas Summer Woljeong Park 2016 10.9715,https://doi.org/10.9715/kila.2016.44.4.100,"Human Thermal Sensation and Comfort of Beach Areas in Summer - Woljeong-ri Beach, Gujwa-eup, Jeju-si, Jeju Special Self-Governing Province -",5,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S05,search_records/HC-Q13.json#result-1,
search_return,HC-Q13,2026-09-14,exa.search,category:research paper Human Thermal Sensation Comfort Beach Areas Summer Woljeong Park 2016 10.9715,https://www.koreascience.kr/article/JAKO201627037746173.page?lang=en,"Human Thermal Sensation and Comfort of Beach Areas in Summer - Woljeong-ri Beach, Gujwa-eup, Jeju-si, Jeju Special Self-Governing Province -
				-Journal of the Korean Institute of Landscape Architecture
			
		
	 | Korea Science",5,duplicate_url,이미 반환된 URL; 독립 논문/표본으로 합산하지 않음,search_return_only,HC-S05,search_records/HC-Q13.json#result-2,
search_return,HC-Q13,2026-09-14,exa.search,category:research paper Human Thermal Sensation Comfort Beach Areas Summer Woljeong Park 2016 10.9715,http://sam.riss.kr/findThesisAnalysis.do?controlNo=102417886&docType=A,SAM 학술관계분석서비스,5,duplicate_url,이미 반환된 URL; 독립 논문/표본으로 합산하지 않음,search_return_only,,search_records/HC-Q13.json#result-3,
search_return,HC-Q13,2026-09-14,exa.search,category:research paper Human Thermal Sensation Comfort Beach Areas Summer Woljeong Park 2016 10.9715,https://www.happycampus.com/paper-doc/32258334/,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - 제주특별자치도 제주시 구좌읍 월정리 해변 - 논문,5,duplicate_url,이미 반환된 URL; 독립 논문/표본으로 합산하지 않음,search_return_only,HC-S05,search_records/HC-Q13.json#result-4,
search_return,HC-Q13,2026-09-14,exa.search,category:research paper Human Thermal Sensation Comfort Beach Areas Summer Woljeong Park 2016 10.9715,https://123dok.co/document/q2n6pdmp-thermal-sensation-comfort-summer-woljeong-special-governing-province.html,"Human Thermal Sensation and Comfort of Beach Areas in Summer - Woljeong-ri Beach, Gujwa-eup, Jeju-si, Jeju Special Self-Governing Province -",5,duplicate_url,이미 반환된 URL; 독립 논문/표본으로 합산하지 않음,search_return_only,HC-S05,search_records/HC-Q13.json#result-5,
search_return,HC-Q14,2026-09-14,exa.search,category:research paper original Holiday Climate Index urban Scott Rutty Amelung Tang 2016 empirical validation Europe,https://doi.org/10.3390/atmos7060080,An Inter-Comparison of the Holiday Climate Index (HCI) and the Tourism Climate Index (TCI) in Europe,5,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S09,search_records/HC-Q14.json#result-1,
search_return,HC-Q14,2026-09-14,exa.search,category:research paper original Holiday Climate Index urban Scott Rutty Amelung Tang 2016 empirical validation Europe,https://mdpi-res.com/d_attachment/atmosphere/atmosphere-07-00080/article_deploy/atmosphere-07-00080.pdf?version=1465300086,An Inter-Comparison of the Holiday Climate Index (HCI) and the Tourism Climate Index (TCI) in Europe,5,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S09,search_records/HC-Q14.json#result-2,
search_return,HC-Q14,2026-09-14,exa.search,category:research paper original Holiday Climate Index urban Scott Rutty Amelung Tang 2016 empirical validation Europe,https://www.mdpi.com/2073-4433/7/6/80,An Inter-Comparison of the Holiday Climate Index (HCI) ...,5,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S09,search_records/HC-Q14.json#result-3,
search_return,HC-Q14,2026-09-14,exa.search,category:research paper original Holiday Climate Index urban Scott Rutty Amelung Tang 2016 empirical validation Europe,https://pdfs.semanticscholar.org/7a49/cdfe784e6e9021c31e4ccff995634b2c4c68.pdf,N/A,5,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q14.json#result-4,
search_return,HC-Q14,2026-09-14,exa.search,category:research paper original Holiday Climate Index urban Scott Rutty Amelung Tang 2016 empirical validation Europe,https://research.wur.nl/en/publications/an-inter-comparison-of-the-holiday-climate-index-hci-and-the-tour/,An inter-comparison of the Holiday Climate Index (HCI) ...,5,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S09,search_records/HC-Q14.json#result-5,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://lup.lub.lu.se/record/1272799,"Preferred climates for tourism: case studies from Canada, New Zealand and Sweden. | Lund University Publications",18,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S14,search_records/HC-Q15.json#turn87search0,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://portal.research.lu.se/en/publications/preferred-climates-for-tourism-case-studies-from-canada-new-zeala/,"Preferred climates for tourism: case studies from Canada, New Zealand and Sweden. - Lund University",18,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S14,search_records/HC-Q15.json#turn87search1,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://www.int-res.com/articles/cr2009/38/c038p061.pdf,Printed December 2008,18,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S14,search_records/HC-Q15.json#turn87search12,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://www.lunduniversity.lu.se/lup/publication/2a3bcbd8-ba1e-4cd1-91fc-21eb406ec0b9,"Preferred climates for tourism: case studies from Canada, New Zealand and Sweden. | Lund University",18,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S14,search_records/HC-Q15.json#turn87search2,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://pmc.ncbi.nlm.nih.gov/articles/PMC7188899/,A multidecadal assessment of climate indices over Europe - PMC,18,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q15.json#turn87search3,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://www.lu.se/lup/publication/2a3bcbd8-ba1e-4cd1-91fc-21eb406ec0b9,"Preferred climates for tourism: case studies from Canada, New Zealand and Sweden. | Lunds universitet",18,linked_to_included_study,선정 연구의 검색 반환/서지 사본; 접근 단계는 별도 행 참조,search_return_only,HC-S14,search_records/HC-Q15.json#turn87search4,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://ccsenet.org/journal/index.php/jgg/article/download/58369/31187,"Journal of Geography and Geology; Vol. 8, No. 2; 2016",18,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q15.json#turn87search13,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://journals.sagepub.com/doi/10.1177/10963480211070211,"Effects of Abnormal Weather Conditions on the Performance of Hotel Firms - Sung Gyun Mun, Sangwon Park, 2023",18,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q15.json#turn87search5,
